		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000110111  105   95   96   87   92   95  105   99  3.277661 0.915744 SUCCESS  25
000111001  109   89   99   93   97   89   85   97  4.320880 0.827074 SUCCESS  26
000111011   96  105  113   99   99   85  101  110  9.289142 0.318495 SUCCESS  27
000111101   99   87   94   76   92   69   91   96 12.104741 0.146591 SUCCESS  28
000111111   93   97   91   96  104  114  114   94  9.373460 0.311777 SUCCESS  29
001000011   85   97  101   80  115  105   88   86 10.857043 0.209932 SUCCESS  30
001000101   90   77   82   82   89   87   85   92  9.252275 0.321464 SUCCESS  31
001000111  110   86  104   97   91   96  109   82  8.561005 0.380670 SUCCESS  32
001001011  104   82   85  104   93  101   98  101  5.703418 0.680414 SUCCESS  33
001001101  101   89   90   88   94   98   86  104  3.411477 0.905950 SUCCESS  34
001001111   87  101  105   84   85   85   86  105  7.520176 0.481684 SUCCESS  35
001010011   83  106   89   86   84   87   86   88  7.257664 0.509105 SUCCESS  36
001010101  103   98  112  101   93   99   84   92  6.153341 0.630060 SUCCESS  37
001010111   76   89   90  100  109  103   96  107  9.388139 0.310618 SUCCESS  38
001011011  105   88   84  113   84   94  114  101 12.332433 0.136976 SUCCESS  39
001011101   84   99   85  114   85   91   79   98 10.524551 0.230120 SUCCESS  40
001011111   99   94   94   91   98   93  106  109  4.157706 0.842622 SUCCESS  41
001100101  103  109   93   83  104  102   98   88  6.663344 0.573352 SUCCESS  42
001100111   89   92   98   98  106  113   82   92  7.574795 0.476067 SUCCESS  43
001101011   91   90  100   89  101   86  104   87  3.899633 0.866063 SUCCESS  44
001101101   86   92   98   86  114   96   68   84 14.957208 0.059983 SUCCESS  45
001101111   99  111   99   85   87   94   96  100  5.320745 0.722809 SUCCESS  46
001110101   98   72   85   88   86  104  105   99 10.385956 0.238975 SUCCESS  47
001110111   99  102   95  102   97   82  106  110  7.160716 0.519396 SUCCESS  48
001111011   93   82   95   98   83   79   94   99  6.287498 0.615062 SUCCESS  49
001111101  114   84   91   99  102   87   88  103  8.150340 0.418924 SUCCESS  50
001111111   79   89  104   84   99  102  106  108  9.362536 0.312642 SUCCESS  51
010000011   94   97   98   80   87   92  105   83  5.910970 0.657204 SUCCESS  52
010000111  108   96  108   87   92   92   93   83  6.217859 0.622843 SUCCESS  53
010001011   84   72  103   85   76   90   77   93 16.127415 0.040592 SUCCESS  54
010001111   95   87   85   88  100   82   88   80  7.054209 0.530795 SUCCESS  55
010010011   92   97  105   89   84   87   95   83  5.030242 0.754339 SUCCESS  56
010010111   92  100   99  104   91  109  100   90  4.481664 0.811265 SUCCESS  57
010011011   87   99   87   98   95  106   76   87  7.465899 0.487298 SUCCESS  58
010011111   95   93  104   85   99   84   98  120 10.581559 0.226554 SUCCESS  59
010100011   87   95   96   90  108   86  104   97  4.673513 0.791833 SUCCESS  60
010100111  101   92   89   83   83   82  101  101  6.472178 0.594495 SUCCESS  61
010101011  110  102  100   98  111   94   89   89  7.204411 0.514748 SUCCESS  62
010101111   78   98  104  101   95  106  101   94  6.390591 0.603567 SUCCESS  63
010110011   75   91   86   92   94  100   98   94  5.715025 0.679118 SUCCESS  64
010110111   96   96   93   88   86   83  100  106  4.576906 0.801691 SUCCESS  65
010111011   94  121   85   98  110  105   90   95 12.691210 0.122925 SUCCESS  66
010111111  102  103  103  105  115  109   91  109 12.413679 0.133679 SUCCESS  67
011000111   89  104   98  100   89  104  100   97  3.404308 0.906488 SUCCESS  68
011001111  104  100   99  100  103  103   70   97  9.999187 0.265083 SUCCESS  69
011010111   98  102   98  100  109   91   97   86  4.409294 0.818438 SUCCESS  70
011011111  103   94   98   99   82  102  102  110  6.582098 0.582316 SUCCESS  71
011101111  106   96   89   98  118   89  101  104  9.577598 0.295933 SUCCESS  72
011111111   82  103  115   95  100  103  102  118 14.626081 0.066837 SUCCESS  73
100000000   91   83  105  111   82  107   94   79 11.815262 0.159639 SUCCESS  74
100010000  101   78   86   96   98  100   89   83  6.585171 0.581977 SUCCESS  75
100100000  105  100  101   99   81   87   84   91  6.193622 0.625553 SUCCESS  76
100101000  101   94  107   82   96  108   97   88  6.361916 0.606761 SUCCESS  77
100110000   98   93  115   94   95   89   86   81  7.886463 0.444639 SUCCESS  78
100111000   96  106  105   93   91   84   93  105  5.203998 0.735567 SUCCESS  79
101000000   97   83   74  101   82   86   93   99  9.463581 0.304709 SUCCESS  80
101000100   99   66  103   88  106   96  106   91 13.398865 0.098843 SUCCESS  81
101001000   97   86   82  101   98   95   92   79  5.955348 0.652234 SUCCESS  82
101001100   94   95   98   93   95   99   75   86  5.412232 0.712743 SUCCESS  83
101010000   91  101   94  101   93   85  101   90  2.755369 0.948759 SUCCESS  84
101010100   86   91   96  100   94   88   92  103  2.624966 0.955649 SUCCESS  85
101011000  115   98  119   98  105   99  103  119 19.814184 0.011062 SUCCESS  86
101011100   84   79   85  110  112   93   95   93 10.857726 0.209892 SUCCESS  87
101100000  100   86   91  103   95  105  105  104  5.318697 0.723033 SUCCESS  88
101100100   89   91   97  105   86   89   99   77  6.512118 0.590064 SUCCESS  89
101101000   90   85   82   86   92  103   80   90  7.261419 0.508708 SUCCESS  90
101101100   87  106   90   85   96   79   93  107  7.698028 0.463509 SUCCESS  91
101110000   87   98   92  108  102  102   91   92  4.180919 0.840442 SUCCESS  92
101110100  101  103  102   91  107   83   90   95  5.316990 0.723220 SUCCESS  93
101111000  108   94  109   87   95   82  104   92  7.614735 0.471979 SUCCESS  94
101111100   96   93  103   94  103  110   98  102  4.844196 0.774091 SUCCESS  95
110000000   96   94  102   89   98   99  108   88  3.714611 0.881911 SUCCESS  96
110000010   77  110   88  112   86   96   95   92 10.664170 0.221463 SUCCESS  97
110000100   98   83  110  105   82  107   95  100  9.066571 0.336711 SUCCESS  98
110001000   92   81   93   91   93   78   90   85  6.624769 0.577604 SUCCESS  99
110001010   99   87   94  103   90   72  106   91  9.012635 0.341231 SUCCESS 100
110010000   93   95  113   87   76   86   95   86  9.796756 0.279582 SUCCESS 101
110010010   81   93   95   91   88  103  104   90  4.653713 0.793865 SUCCESS 102
110010100   86   82   98   85  111  107   81  100 10.643006 0.222759 SUCCESS 103
110011000   93   92  106   71   91   85   95   91  8.949140 0.346605 SUCCESS 104
110011010   91   94  102   86  108   69   94   70 17.354290 0.026624 SUCCESS 105
110100000   97   91   83   88   81   83   99  102  6.502218 0.591162 SUCCESS 106
110100010   88   71  113   81  105   83   90   93 15.241225 0.054621 SUCCESS 107
110100100   89   86  102   99  106   92  101   89  4.232807 0.835532 SUCCESS 108
110101000   79  100   91  100   99   94  108   78  8.636789 0.373856 SUCCESS 109
110101010   93   95   84   97  112   83   97  100  6.472519 0.594457 SUCCESS 110
110101100  101   86   97  101  100  101  104  123 12.219782 0.141664 SUCCESS 111
110110000  104   95   76  104   93  100   96   93  6.101111 0.635907 SUCCESS 112
110110010   75  103   89  109  101  100   90   91  8.712231 0.367150 SUCCESS 113
110110100   91   75   92   93   79  100   76   78 14.320899 0.073775 SUCCESS 114
110111000   96   93  102  105   89  102   94   97  2.803843 0.946058 SUCCESS 115
110111010  106   98  100   98   94   92  108   95  3.978489 0.859059 SUCCESS 116
110111100  111  102   88   71  106   85   90   93 12.799083 0.118952 SUCCESS 117
111000000   89  103  100   85   95   89  105   95  3.960055 0.860709 SUCCESS 118
111000010  105   96   92  117   98  106   90  106  9.871515 0.274160 SUCCESS 119
111000100  101   87   93  103   92   79   94   90  4.872871 0.771073 SUCCESS 120
111000110  100   93   99   74   88   78   86   86 10.378787 0.239440 SUCCESS 121
111001000  101  111   96  100   85  104   85   94  6.678364 0.571698 SUCCESS 122
111001010   96   88  113   89   87   92   93  101  5.715366 0.679080 SUCCESS 123
111001100   95   81  100   76  102  101  101   92  7.701101 0.463199 SUCCESS 124
111010000   93   92   88   78   80   90   93  103  7.009149 0.535646 SUCCESS 125
111010010  100  102  106   93  101  106  111   80  9.432175 0.307159 SUCCESS 126
111010100   92   96   90   89   85   86  107   98  4.311663 0.827967 SUCCESS 127
111010110  111   78   88   83  100   94  108  108 12.119079 0.145969 SUCCESS 128
111011000  114   93   91  106   92  110   88  105  9.956516 0.268091 SUCCESS 129
111011010   93   88   99   98   98  102   98   84  2.915129 0.939570 SUCCESS 130
111011100   82  101  100  108   88   85   93   98  6.101794 0.635830 SUCCESS 131
111100000   88  105   90   86   99   96   93   98  3.086837 0.928790 SUCCESS 132
111100010   93   98  106  111   77   88  104   97  9.373119 0.311804 SUCCESS 133
111100100   91  114   93  100   96  107   81  106  9.691956 0.287316 SUCCESS 134
111100110   88   90  109   77  110   95   86   96  9.787197 0.280281 SUCCESS 135
111101000  100   91   95   94  101   97   97   97  1.078572 0.997702 SUCCESS 136
111101010   93  115   94   94  101  103   99  100  6.264285 0.617655 SUCCESS 137
111101100  108   98   90  102  103   98  100   96  4.094553 0.848493 SUCCESS 138
111101110   84   86  104  103   84   88  100   88  6.300470 0.613614 SUCCESS 139
111110000   92  112   79  107   95  113  101  107 13.469528 0.096683 SUCCESS 140
111110010   96   92   97   99   88   92   99  118  7.074691 0.528596 SUCCESS 141
111110100  107   80  106   91   94  107  101  106  9.065205 0.336825 SUCCESS 142
111110110  114  100   90   96  103  105   97  105  7.796001 0.453647 SUCCESS 143
111111000   84  119   85  104   93   93   96  113 13.431636 0.097836 SUCCESS 144
111111010  101   88  111   83  105  102   92   97  7.213287 0.513805 SUCCESS 145
111111100   83  104  101  102   98  104   96  121 12.125565 0.145689 SUCCESS 146
111111110   82  103  115   95  100  103  102  118 14.626081 0.066837 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   97   94   79   94   85   91   78   80  9.308942 0.316908 SUCCESS   0
000000011   98   98  111   92   82   89   81   86  8.201204 0.414067 SUCCESS   1
000000101  101   83   95   91   80   94   92   92  4.586464 0.800722 SUCCESS   2
000000111   92   95  107   91   87   93   71  107 10.341578 0.241865 SUCCESS   3
000001001   65   99   92   91  100   92   81  110 15.043915 0.058297 SUCCESS   4
000001011  106   83   97   96  105  105  112   90  8.817372 0.357936 SUCCESS   5
000001101   92  102  103   93   87   96   98   94  2.240928 0.972720 SUCCESS   6
000001111   99  107  106   94   84   82   91  114 10.497924 0.231801 SUCCESS   7
000010001   98   88   85   76   70   81   89   90 14.718592 0.064854 SUCCESS   8
000010011   86   98  101   84   95   90   84  105  5.272954 0.728044 SUCCESS   9
000010101   81   88   89   97   95   94   76   82  8.507411 0.385536 SUCCESS  10
000010111   88   92   75  103  105  104  117  104 14.061459 0.080177 SUCCESS  11
000011001   95  100   91   75   83   88  110   86 10.048344 0.261649 SUCCESS  12
000011011   97   94   96   98   85  105  100   97  2.760831 0.948459 SUCCESS  13
000011101  113   96  113   97   97   84   87  111 12.276108 0.139303 SUCCESS  14
000011111  100  106   95   96   99   88   93   97  2.512998 0.961122 SUCCESS  15
000100011   90   82  106   79   72   93  100   77 15.444339 0.051060 SUCCESS  16
000100101   92  112   90  105  104   78   84   94  9.997480 0.265203 SUCCESS  17
000100111   83   84  118   65  110   71   97   94 27.046395 0.000694 FAILURE  18
000101001   95   94   92  100   89   90  101   82  3.175592 0.922860 SUCCESS  19
000101011   77   95  103   89   94   93   97   76  8.424800 0.393111 SUCCESS  20
000101101  110   83   96   88   98   92   93   90  5.028193 0.754559 SUCCESS  21
000101111   82   95   86   93   94  104  115  100  8.386908 0.396617 SUCCESS  22
000110011   88   96   80   80   85   97  111   92  9.279925 0.319235 SUCCESS  23
000110101  102   92   90   96   94  109   96   98  3.310091 0.913419 SUCCESS  24
000110111   94   92  104   87   81   94  110  102  6.876357 0.550030 SUCCESS  25
000111001   92   84  101  114   92   82   91   96  7.839013 0.449352 SUCCESS  26
000111011  103  100  102   83   77   93   97  106  8.045541 0.429034 SUCCESS  27
000111101  104   88   94  113   89   90   91   96  5.867616 0.662058 SUCCESS  28
000111111  105   86  102   96  110  101  101   98  6.155048 0.629869 SUCCESS  29
001000011   88   90   79   88   92   83   91   99  5.811973 0.668284 SUCCESS  30
001000101   99  119  103   95   96   92  109   88 10.254871 0.247591 SUCCESS  31
001000111   98   94   99  102   71   93   97   91  7.275416 0.507230 SUCCESS  32
001001011   81  108   80  106  103   76   84   86 14.367325 0.072680 SUCCESS  33
001001101   92  104   91  106   83  103   89  101  5.612273 0.690572 SUCCESS  34
001001111   84  101  100   73  101   85   86   99  9.607638 0.293651 SUCCESS  35
001010011   92   94   91   91   93  100   99   86  1.744238 0.987874 SUCCESS  36
001010101  100   96   95  101   87   89   77  108  7.114290 0.524353 SUCCESS  37
001010111   90   96  106   99   87   78   94   94  5.553217 0.697137 SUCCESS  38
001011011   91   90   92   93   95   86   94   89  1.673234 0.989445 SUCCESS  39
001011101   83   96  100   93  103   93   91  107  4.443772 0.815032 SUCCESS  40
001011111   85  111   87  104  106   98  102  111 10.549471 0.228556 SUCCESS  41
001100101   86   89   92   96   89  110   89   94  4.544476 0.804967 SUCCESS  42
001100111  104  100   95   94   87   99   97  102  2.760148 0.948496 SUCCESS  43
001101011  104   94   89  108   94  100   86  104  5.334400 0.721310 SUCCESS  44
001101101   92  101  105  107  104  101  101   83  6.654468 0.574330 SUCCESS  45
001101111   96  110   93  106   95  109   94  101  6.704308 0.568845 SUCCESS  46
001110101  118   95  106   88  103  116   98   97 13.740915 0.088773 SUCCESS  47
001110111  117   96  116   90   87  109   98  116 18.648414 0.016857 SUCCESS  48
001111011  102   96   78  117   90  107  104  101 12.374763 0.135250 SUCCESS  49
001111101   91  108   91   85  102   72   98  102 10.166115 0.253560 SUCCESS  50
001111111  111   90  111   92  105   95  107   96  8.987032 0.343391 SUCCESS  51
010000011  111   93   91   91   92   85  100   86  5.468899 0.706483 SUCCESS  52
010000111   96   87   87  107   90   72   90  106 10.459009 0.234275 SUCCESS  53
010001011   90  103   99   91   95   79  101  105  5.634803 0.688063 SUCCESS  54
010001111  105   94  115   82   87  103   84  101 10.520455 0.230378 SUCCESS  55
010010011   81   97  101   96   97   87   89  100  3.921480 0.864137 SUCCESS  56
010010111   83   96   89  101  116   74   86   87 13.397841 0.098875 SUCCESS  57
010011011   96   90   83  114   98  111   88   93  9.376874 0.311507 SUCCESS  58
010011111   88   92   95   98  100   76  102   94  5.396529 0.714475 SUCCESS  59
010100011   98   86   99   92   99  120   91   96  8.604018 0.376793 SUCCESS  60
010100111  106   90   92   96   88  102  102   87  4.039935 0.853503 SUCCESS  61
010101011   89   87  101   87   92   82   84  113  8.820445 0.357669 SUCCESS  62
010101111   93   90   94   90   79   89   91   90  3.932404 0.863170 SUCCESS  63
010110011  112   95   86   99  108  115   90  102 11.586887 0.170609 SUCCESS  64
010110111   93   97  106   93   91   90   96   97  1.986268 0.981430 SUCCESS  65
010111011   81  106  102  106  107   93   86  113 11.613855 0.169282 SUCCESS  66
010111111  110  103  106   93   90   91  104  115 10.606821 0.224987 SUCCESS  67
011000111   98   91   95   92  104   82   89   85  4.425339 0.816855 SUCCESS  68
011001111   98   95   79  104   93  104   91  100  5.194098 0.736644 SUCCESS  69
011010111  103   90   93  108  113   90   99  113 10.749171 0.216321 SUCCESS  70
011011111   87  114   95   95  111  110  101  108 12.582997 0.127026 SUCCESS  71
011101111  103   94  118  102   92  107   85  119 16.519305 0.035522 SUCCESS  72
011111111  105   93  116   98  106  106   95  102  9.677277 0.288411 SUCCESS  73
100000000   97   94   79   94   85   91   78   80  9.308942 0.316908 SUCCESS  74
100010000   80   91  100   78   97   81   93  105  9.142013 0.330458 SUCCESS  75
100100000   96   90   72   93   92  101   91   87  7.208849 0.514276 SUCCESS  76
100101000   92   79  106   90   95   96  107   84  7.325938 0.501909 SUCCESS  77
100110000   90   92  103   95   98   85   94   80  4.574516 0.801933 SUCCESS  78
100111000  101   84  102   84  106  114   92  109 11.315500 0.184455 SUCCESS  79
101000000   98  101   96   81   80   84   92   87  6.936096 0.543543 SUCCESS  80
101000100   89   98  107   82   97   84  118   92 11.212748 0.189934 SUCCESS  81
101001000  110   85   96  112   88  102   99   95  8.166385 0.417388 SUCCESS  82
101001100   75   89   92  104   99  113   94   87 10.129248 0.256071 SUCCESS  83
101010000   87   87  110   92   68  109   76   93 17.783048 0.022913 SUCCESS  84
101010100  109   95   89  104   77  120   90   93 14.233850 0.075870 SUCCESS  85
101011000  106   96  111   89  107   92  102   99  7.214311 0.513697 SUCCESS  86
101011100  105   85   95   83   94   91   97   90  4.126301 0.845552 SUCCESS  87
101100000  102   93   84  102   99   89   91  105  4.316442 0.827504 SUCCESS  88
101100100   98  107   89  112   82   96   94   78 10.227220 0.249439 SUCCESS  89
101101000   96   99  100   89   81   93  107   99  4.822690 0.776348 SUCCESS  90
101101100  105  107   75   92   82   80   84   77 15.891872 0.043954 SUCCESS  91
101110000   96   89   99  106   84   85  109  106  7.887487 0.444537 SUCCESS  92
101110100  100   88   80   93  118   89  109  108 13.657622 0.091138 SUCCESS  93
101111000  102  100   90   90   99   72   77   95 10.605797 0.225051 SUCCESS  94
101111100   93  114   97   98  106   82  114  100 11.838475 0.158558 SUCCESS  95
110000000  103   93   93   87   84   96   84   88  4.455379 0.813881 SUCCESS  96
110000010  100   91   96   82   98   97  101  106  4.250217 0.833872 SUCCESS  97
110000100   88   92  104   94   88   83   80   87  6.488564 0.592676 SUCCESS  98
110001000   83  105  106   83   94   78   93   94  8.620062 0.375353 SUCCESS  99
110001010   90   93   77   91  106   85   96   97  6.329828 0.610339 SUCCESS 100
110010000   90   91   76   79   84  103   95   94  8.884963 0.352093 SUCCESS 101
110010010   89  109   90  111   88   92   84   93  7.583670 0.475157 SUCCESS 102
110010100   78   92  101   98  102  105   95   93  5.456268 0.707880 SUCCESS 103
110011000   83  107   97   97   95   92  100   76  7.464533 0.487439 SUCCESS 104
110011010  108   87   90  110  103  106   80   83 11.387528 0.180693 SUCCESS 105
110100000   87  107   82   79   94   80   96   69 16.315168 0.038085 SUCCESS 106
110100010   94   91  104   98  101   81  112   95  6.984229 0.538335 SUCCESS 107
110100100   92   91  107  101  103   96  105   92  4.343069 0.824921 SUCCESS 108
110101000   88   94  112   91   74  102   78   96 12.228658 0.141290 SUCCESS 109
110101010   98   86   95   90   82  113   97   98  6.785895 0.559900 SUCCESS 110
110101100  106   95   91   97  106   89  105   94  4.532869 0.806136 SUCCESS 111
110110000   92   85   70   97   79   87   98   91 11.402548 0.179917 SUCCESS 112
110110010   99  106   93   97   83   95   94   87  3.833407 0.871832 SUCCESS 113
110110100   82   88  112   82   87   95  117  100 13.674690 0.090649 SUCCESS 114
110111000   88  103   97   95   95   99  112  109  7.032703 0.533108 SUCCESS 115
110111010   99   92   82   84  108   91  115  106 11.284435 0.186098 SUCCESS 116
110111100  104  107   84  104  100   94   82  116 11.843595 0.158320 SUCCESS 117
111000000   95   97   90  105   90   97   87   94  2.409564 0.965815 SUCCESS 118
111000010  105  104  112   96  113   88   92  104 10.599311 0.225452 SUCCESS 119
111000100   92   89  117   88   98   84   91  100  8.184136 0.415693 SUCCESS 120
111000110   92  104   89   88  107   82   89   88  6.118180 0.633996 SUCCESS 121
111001000   93   94   92   85   84   99   85  110  6.172457 0.627921 SUCCESS 122
111001010   84   87  105  107  100   92   88   97  5.646069 0.686809 SUCCESS 123
111001100   95  103   92   98   93  100   92   94  1.381365 0.994507 SUCCESS 124
111010000  101   98   89   96   95   81  114   86  7.874515 0.445823 SUCCESS 125
111010010  110   96   95   98   92   89  107  102  5.384240 0.715829 SUCCESS 126
111010100   85   98  113   94   78  105   91   91  9.313379 0.316553 SUCCESS 127
111010110  111  100   87   79  103   97  108  111 12.218075 0.141736 SUCCESS 128
111011000   81   84   80   99   77   94   81  106 12.702134 0.122517 SUCCESS 129
111011010  103   94   92   92   89   99  105  105  3.805074 0.874268 SUCCESS 130
111011100   89  101   75   96  103  117  111  112 17.431439 0.025917 SUCCESS 131
111100000  113  101  104   96  103   85   83  103  9.102073 0.333759 SUCCESS 132
111100010   83   98  106   90   87   83   99   91  5.732435 0.677174 SUCCESS 133
111100100   92   97   88   96   88  114   83  114 10.778870 0.214546 SUCCESS 134
111100110   89  103   96  101   92   98   94   88  2.255948 0.972142 SUCCESS 135
111101000   97   85   86   94  103  105  109   82  7.827065 0.450543 SUCCESS 136
111101010   83   85  102   99   75   94   91  102  8.267429 0.407793 SUCCESS 137
111101100   93   95   97  115  103   95   84   95  6.609066 0.579337 SUCCESS 138
111101110   85  101   72   95  102  108   98  123 18.489678 0.017840 SUCCESS 139
111110000  109  120  119  106  114   92   94  110 23.847782 0.002430 FAILURE 140
111110010   92   96   82   96  101  105   88  108  5.900046 0.658427 SUCCESS 141
111110100   91   80  103   92  116   83  103   92 10.627303 0.223724 SUCCESS 142
111110110   98   96   92  115  103   92   95  104  6.519628 0.589231 SUCCESS 143
111111000  107   98  123   93  101  100   91  108 13.413203 0.098401 SUCCESS 144
111111010   95   95  105   91  106  106  107  106  7.180515 0.517288 SUCCESS 145
111111100  101   95  121   94   90   95  102  103  9.599445 0.294272 SUCCESS 146
111111110  105   93  116   98  106  106   95  102  9.677277 0.288411 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  100  104   94   89   95   80   93   83  5.488357 0.704330 SUCCESS   0
000000011   90  103   78   85   92   99   84   86  7.402404 0.493902 SUCCESS   1
000000101   90  107   94   95   97   85  115   81  9.541754 0.298672 SUCCESS   2
000000111   94  103   94   89   79   89   79  105  8.001504 0.433323 SUCCESS   3
000001001   90   89   83   90  112   96   87   83  7.746844 0.458582 SUCCESS   4
000001011   95  101  105  100  100   89  106  103  4.734959 0.785492 SUCCESS   5
000001101   81   85   95   99  111   87   88   82  9.065205 0.336825 SUCCESS   6
000001111  108  103  106   95   69   94   94  100 11.620341 0.168964 SUCCESS   7
000010001  107   77   92   77  100   97   88   97  9.475870 0.303754 SUCCESS   8
000010011   94   89   85   88  105   95  103   73  8.919100 0.349167 SUCCESS   9
000010101   96  103   84   84   87   78   91   86  7.913090 0.442006 SUCCESS  10
000010111   87   98   88   85   86   97   94   91  3.304970 0.913788 SUCCESS  11
000011001   94   93   94   80  102  101   97  106  4.876968 0.770641 SUCCESS  12
000011011   92   92   92   99  108   91   98  100  2.957458 0.936999 SUCCESS  13
000011101  100   90  100   88   68   92   88  114 13.761056 0.088210 SUCCESS  14
000011111   98  104  103  113   84   92   96   99  7.044651 0.531823 SUCCESS  15
000100011   90   98  102   80  105  100   84   98  6.137979 0.631779 SUCCESS  16
000100101  103   95   86  106   74   87   81   84 11.579035 0.170998 SUCCESS  17
000100111   92   88   87   82  107  108  111   85 10.496218 0.231909 SUCCESS  18
000101001   87   93   96   89   85   82   92  100  4.208229 0.837864 SUCCESS  19
000101011   99   87   86   94   98   93   79  100  4.818594 0.776777 SUCCESS  20
000101101   85   94  103   95   99   93  107   94  3.685937 0.884290 SUCCESS  21
000101111   88   86   90  113   98   92  116   99 10.588387 0.226130 SUCCESS  22
000110011  102   90  109   99   97  115  107   93  9.536292 0.299091 SUCCESS  23
000110101  101   93  124  103  109   89  103  102 14.559856 0.068290 SUCCESS  24
000110111   98   99  104   93  126   93  104  101 13.446315 0.097388 SUCCESS  25
000111001   75   97   76  101   99   99   82  102 11.282387 0.186206 SUCCESS  26
000111011  110   78  101  115   86  103   99   97 12.397293 0.134338 SUCCESS  27
000111101   83   98   92   84   93   96   88   94  3.472241 0.901333 SUCCESS  28
000111111   89  109  105  102   95   93  107   97  6.097015 0.636366 SUCCESS  29
001000011   85  102  102  100   89   80   96  106  6.629207 0.577114 SUCCESS  30
001000101  110   84   92   89   78   75   84   99 12.952357 0.113499 SUCCESS  31
001000111   80  101  106  100  100  101   82   94  7.007442 0.535830 SUCCESS  32
001001011  111   88   83   98   78   87   94   88  9.178198 0.327487 SUCCESS  33
001001101  100   97   87  101   87  112   88   81  7.900801 0.443220 SUCCESS  34
001001111   74   95   91   96   92   97   96   87  5.635145 0.688025 SUCCESS  35
001010011   89   86   97   80   88   94   90  100  4.623332 0.796971 SUCCESS  36
001010101   98   96  101   83   86  114  115  107 13.142498 0.107040 SUCCESS  37
001010111  101   88   95   94   87   86   83   97  3.941621 0.862352 SUCCESS  38
001011011  100   98   92  104   93   95  106   88  3.379389 0.908346 SUCCESS  39
001011101  106  100   82   75   99   76  104   86 13.478404 0.096415 SUCCESS  40
001011111   95   74   83  116   87   98   93  102 12.507555 0.129954 SUCCESS  41
001100101   95   88   97   82  103   88  100   87  4.497708 0.809662 SUCCESS  42
001100111  103   91   97   94  100  106   98   96  2.821253 0.945069 SUCCESS  43
001101011   96   96  107  110  110   85  100   95  8.165019 0.417519 SUCCESS  44
001101101   79   91   89   90   89  117  118   87 15.805165 0.045255 SUCCESS  45
001101111  117   95  124  107   96  102  106  103 19.268679 0.013487 SUCCESS  46
001110101  103  111  100   94  103   98   98  111  7.897046 0.443591 SUCCESS  47
001110111  106   86   94  102   99   99   96   95  3.244548 0.918087 SUCCESS  48
001111011   84   88   93   88   95   94   93   94  2.288720 0.970857 SUCCESS  49
001111101   80  103   85  109   93   84   99   94  7.857788 0.447484 SUCCESS  50
001111111   89   95  100   95   97  100  102  103  2.377475 0.967200 SUCCESS  51
010000011   89   88  104   80   85   98   83  102  7.357344 0.498614 SUCCESS  52
010000111   89   92  116   88   88   93   95  103  7.160375 0.519433 SUCCESS  53
010001011  101   83   98  106   87   85   88   89  5.950910 0.652731 SUCCESS  54
010001111   79  113   99   98   88   94   89   92  7.598691 0.473619 SUCCESS  55
010010011  103  100   85   84   88   97   83   91  5.514642 0.701417 SUCCESS  56
010010111  103   93   95   92  102   69   87   98  9.417155 0.308336 SUCCESS  57
010011011   93   92   97   94   84  125   95   80 13.817040 0.086661 SUCCESS  58
010011111   76   98   88   86   95  100  100  100  6.168702 0.628341 SUCCESS  59
010100011   93   90   89  106   81   92  101  103  5.337131 0.721010 SUCCESS  60
010100111   94   97   84   87   97   99  103  112  6.252679 0.618951 SUCCESS  61
010101011   93  102  122   90   92  107  111  101 14.101741 0.079152 SUCCESS  62
010101111  101   93   97   99   85   88   95  103  2.998764 0.934435 SUCCESS  63
010110011  108   99   99   92  102  102  107   89  5.612615 0.690534 SUCCESS  64
010110111   83  104   94  101  105  104   95   97  5.057210 0.751444 SUCCESS  65
010111011   98  104  106   85   96   88   95   93  4.032425 0.854186 SUCCESS  66
010111111   96   90   97  125   99   98   87  117 16.779086 0.032493 SUCCESS  67
011000111   91   89   75   96  111   93   78   93 10.754974 0.215973 SUCCESS  68
011001111  100   85   96   90   95   95  112  111  7.784394 0.454810 SUCCESS  69
011010111  107   92  100  113   98  100  102  103  7.493208 0.484470 SUCCESS  70
011011111  119  107  109   97  107   91   96  107 13.914330 0.084026 SUCCESS  71
